"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,10409,101334897,7879282,"",22-OCT-18,17-JAN-18,"",14,6,,0,"C","F",27985334
2018,10409,103023393,8344203,"N",24-JAN-19,03-SEP-18,"",21,6,,0,"C","F",31232209
2018,10409,103031661,8344203,"",24-JAN-19,24-SEP-18,"",0,6,,0,"C","F",31241126
2018,10409,101345365,7918870,"",22-OCT-18,12-FEB-18,"",12,6,,0,"C","F",27987864
2018,10409,101345368,7994436,"",22-OCT-18,28-APR-18,"",15,6,,0,"C","F",27996190
2018,10409,101345376,8298750,"N",22-OCT-18,17-JUL-18,"",3,6,,0,"C","F",27996194
2018,10448,103020424,8444723,"N",24-JAN-19,04-OCT-18,"",8,6,,0,"C","F",31220390
2018,10448,103022620,8444723,"",24-JAN-19,20-OCT-18,"",0,6,,0,"C","F",31229376
2018,10448,103027450,8444723,"",24-JAN-19,19-OCT-18,"",8,6,,0,"C","F",31229367
2018,10448,104768196,8344169,"N",21-FEB-19,21-SEP-18,"",18,6,,0,"C","F",34935705
2018,10448,111079545,8464652,"N",21-MAY-19,15-DEC-18,"",8,6,,0,"C","F",46451447
2018,10448,104768188,8344168,"N",21-FEB-19,07-AUG-18,"",13,6,,0,"C","F",34935686
2018,10448,104768201,8444749,"",21-FEB-19,14-NOV-18,"",0,6,,0,"C","F",34935720
2018,10448,104768208,8444749,"",21-FEB-19,17-NOV-18,"",19,6,,0,"C","F",34935734
2018,10448,104772267,8444749,"",21-FEB-19,08-NOV-18,"",15,6,,0,"C","F",34935675
2018,10448,104768192,8464652,"",21-FEB-19,11-DEC-18,"",8,6,,0,"C","F",34935692
2018,10448,104768203,8444749,"",21-FEB-19,17-NOV-18,"",20,6,,0,"C","F",34929256
2018,10448,104768198,8444749,"",21-FEB-19,14-NOV-18,"",14,6,,0,"C","F",34935715
2018,10448,104768202,8464652,"",21-FEB-19,08-DEC-18,"",3,6,,0,"C","F",34935727
2018,10448,111091516,8444749,"",21-MAY-19,09-NOV-18,"",14,6,,0,"C","F",46449935
2018,10448,106514964,8464652,"N",14-MAR-19,14-DEC-18,"",17,6,,0,"C","F",37973066
2018,10448,111079552,8344168,"",21-MAY-19,25-AUG-18,"",22,6,,0,"C","F",46435094
2018,10448,104768193,8344169,"N",21-FEB-19,02-SEP-18,"",14,6,,0,"C","F",34935698
2018,10448,104768187,8444723,"N",21-FEB-19,31-OCT-18,"",0,6,,0,"C","F",34935681
2018,10448,104772272,8344168,"N",21-FEB-19,31-AUG-18,"",17,6,,0,"C","F",34929241
2018,10448,104768207,8444749,"",21-FEB-19,28-NOV-18,"",13,6,,0,"C","F",34935728
2018,10448,104768216,8464652,"",21-FEB-19,28-DEC-18,"",23,6,,0,"C","F",34935742
2018,10448,106522154,8464652,"",14-MAR-19,10-DEC-18,"",14,6,,0,"C","F",37973090
2018,10448,104768195,8444723,"",21-FEB-19,05-OCT-18,"",9,6,,0,"C","F",34935696
2018,10448,104768177,8344169,"",21-FEB-19,19-SEP-18,"",19,6,,0,"C","F",34935657
2018,10448,104768190,8344168,"",21-FEB-19,03-AUG-18,"",20,6,,0,"C","F",34929234
2018,10448,104768191,8344169,"",21-FEB-19,26-SEP-18,"",20,6,,0,"C","F",34935694
2018,10448,106522150,8464652,"",14-MAR-19,15-DEC-18,"",1,6,,0,"C","F",37967420
2018,10448,106522158,8444749,"N",14-MAR-19,02-NOV-18,"",17,6,,0,"C","F",37967429
2018,10448,111079546,8344168,"",21-MAY-19,25-AUG-18,"",14,6,,0,"C","F",46449930
2018,10448,111079551,8124086,"",21-MAY-19,20-JUL-18,"",17,6,,0,"C","F",46451451
2018,10448,104768194,8444723,"",21-FEB-19,31-OCT-18,"",23,6,,0,"C","F",34929245
2018,10448,106522159,8464652,"",14-MAR-19,29-DEC-18,"",0,6,,0,"C","F",37973097
